,fastica0,fastica1,M
0,0.9374907710265024,-1.556016780333559,1
1,0.5168632580999711,-1.5492195792868184,1
2,0.23391142629264186,-1.5622844124045825,1
3,-0.22504676225134068,-1.5641748663026993,1
4,-0.3889386648960681,-1.5502547443125638,1
5,-0.8214089007191856,-1.5461416986707508,1
6,-0.9646895986860875,-1.5275500426446047,1
7,-1.390017701105449,-1.521818231103614,1
8,0.7605137880683648,0.17050610823243875,1
9,0.33925357995601557,0.1771599087945514,1
10,0.155744123806524,0.18663370910016544,1
11,-0.22718540868837386,0.20197516460713527,1
12,-0.3947842426233469,0.21505510991279572,1
13,-0.8522053146112735,0.2135130437754981,1
14,-1.1818953428191303,0.18985498952265203,1
15,-1.6106586473520021,0.19480821184893998,1
16,0.7949666879118669,-0.9994416391306797,1
17,0.3341104168027456,-1.0017622938044715,1
18,0.2082774555878146,-0.9792161049132478,1
19,-0.24353859955241222,-0.9794877929121869,1
20,-0.47161644133426905,-0.9801154262786285,1
21,-0.8392680458267546,-0.9613112254738195,1
22,-0.9504557742250919,-0.935445691769385,1
23,-1.3717159823374407,-0.9287918912072722,1
24,0.5952086805307945,0.7219179259016544,1
25,0.1745811676042633,0.7287151269483949,1
26,0.01819235936145449,0.7443358272785667,1
27,-0.38498741681310594,0.7550875611903844,1
28,-0.5052153591617333,0.7789041281157548,1
29,-0.8993549193673995,0.791704828702425,1
30,-1.055743727610208,0.8073255290325968,1
31,-1.5695759071533746,0.7929978746007369,1
32,0.8167036087933852,-0.4056367100196353,1
33,0.43250868891916694,-0.39058205480371244,1
34,0.11249156887370684,-0.41204774257528687,1
35,-0.21165769925888572,-0.38338372893123324,1
36,-0.43803679755616404,-0.38362634176265653,1
37,-0.741141502887069,-0.35019257394283254,1
38,-0.8891227903468013,-0.33266630742243614,1
39,-1.319423214428045,-0.3280614735351761,1
40,0.566772202898275,1.304351044662914,1
41,0.07002679709031198,1.2938961107594842,1
42,-0.18236918469682414,1.2877567668809804,1
43,-0.5496598261725428,1.3066427800224367,1
44,-0.6724185462721268,1.329885745687504,1
45,-1.0599594344198238,1.3441820365555992,1
46,-1.376804948204769,1.3745014475166117,1
47,2.9179307454462853,-1.1071496821254712,2
48,2.7344212892967934,-1.0976758818198573,2
49,2.36740237699781,-1.0787282812086292,2
50,1.90364622880491,-1.132772447145236,2
51,0.795329615059827,-1.2818401126197128,2
52,0.46717670340802586,-1.30514977911174,2
53,-0.36993343328883127,-1.3927484442364277,2
54,-0.5855358560145719,-1.3905485209308932,2
55,2.6951199874578577,0.6089849725816356,2
56,2.5116105313083663,0.6184587728872496,2
57,2.0722698912582285,0.6210146400996571,2
58,1.4096289917496534,0.5218932073162939,2
59,0.5634786411025056,0.4322455754125416,2
60,0.298607241232965,0.4232786756444825,2
61,-0.43906052279837043,0.35821864326496405,2
62,-0.7129721356444899,0.34720277750026124,2
63,2.0029204136609344,-0.7256586966279736,2
64,1.53012404949914,-0.781751829239433,2
65,0.8918986611256424,-0.8242732281955731,2
66,0.627027261256102,-0.8332401279636321,2
67,0.06112360265236293,-0.8593697936251636,2
68,-0.239908661092755,-0.8765325600926329,2
69,-0.7154101620261548,-0.882172558901427,2
70,2.620849734795049,1.181029857484005,2
71,1.9916645593981306,1.1405574245245085,2
72,1.943758342782053,1.1807657249529109,2
73,0.9800851825206757,1.0644815263802871,2
74,0.7242540006386333,1.0575635931828689,2
75,-0.35757465941187344,0.9144994280307425,2
76,-0.6218133640955961,0.9056759287473114,2
77,-0.9916347833222712,0.9239883406284646,2
78,2.7693902401206674,0.03694008767926674,2
79,2.4023713278216836,0.05588768829049481,2
80,2.218861871672192,0.06536148859610881,2
81,1.8518429593732089,0.08430908920733687,2
82,1.6683335052423212,0.09378288940873913,2
83,0.8673842294287257,0.014380090305252655,2
84,0.005858581596790777,-0.12981860864665828,2
85,-0.5962059429011297,-0.16414414090338825,2
86,2.5465794821322403,1.7530747423863737,2
87,1.854112797945376,1.698259543381118,2
88,1.9960511136837649,1.781496143303216,2
89,1.0594985983367544,1.671358844076941,2
90,0.5957424521624582,1.6173146780361223,2
91,-0.39505135600560265,1.4948835794389408,2
92,-0.4519977885905738,1.5330429131924908,2
93,-1.1354242568085429,1.4802766808620877,2
94,1.090541747311888,-1.5213277473456932,3
95,0.6518338024475682,-1.5186284796486578,3
96,0.47799725745278876,-1.5069623121835631,3
97,0.019943490279044285,-1.5086477788054888,3
98,-0.2262147804482856,-1.5133733448434266,3
99,-0.5876286788918847,-1.4931553667720487,3
100,-0.7225018530833947,-1.472658143877469,3
101,-1.185527938926705,-1.4754705874749163,3
102,1.1709534401173474,0.3656648408463613,3
103,0.24344114373154677,0.2575765089731477,3
104,-0.06382882606245786,0.23899996523910952,3
105,-0.5150121869905783,0.23887167694237776,3
106,-0.7159061103734586,0.2444052844313774,3
107,-1.119781851252419,0.25499927781010445,3
108,-1.2852108754641218,0.26857101146542367,3
109,0.9967513133190058,-0.9026408616993169,3
110,0.6505179697294162,-0.930048461541049,3
111,0.18405668476491074,-0.9336394936749904,3
112,-0.008492987353475112,-0.9262146600442289,3
113,-0.36647168166496014,-0.9052180928623601,3
114,-0.6765441613789723,-0.924429826004682,3
115,-1.2243673900635268,-0.9464615582122965,3
116,1.3461792951502105,0.8921255590426279,3
117,0.6898734748389247,0.8455062267367826,3
118,0.5244444506272214,0.8590779603921017,3
119,-0.06857986089412002,0.8268013941320156,3
120,-0.3153708268072679,0.8219324276094498,3
121,-0.6733495231373567,0.8429289948955305,3
122,-0.9291807040456875,0.8360110624805329,3
123,-1.413722423940297,0.8283220963186775,3
124,1.3989073642513599,-0.17154761058351395,3
125,0.5708374405310813,-0.2570973097115581,3
126,0.30596604365385627,-0.2660642088014083,3
127,-0.32321912972445827,-0.30653664186511653,3
128,-0.6061709585394722,-0.31960147430467195,3
129,-1.002480333479328,-0.3072925626416574,3
130,-1.1853570944430014,-0.29767536185141535,3
131,0.868729266312841,1.4749221778568147,3
132,0.757541537914504,1.5007877115612491,3
133,0.10123571760321776,1.454168379255404,3
134,-0.2721182718744507,1.4206138792849021,3
135,-0.8651425804034766,1.3883373137030248,3
136,-1.09385311639744,1.387566280634376,3
137,-1.5472062910860385,1.3869462041964093,3
138,1.278946530274069,-1.4275595137582855,4
139,0.5955200620560995,-1.4803257460886887,4
140,0.3577693100932421,-1.4831457458321902,4
141,-0.16293326866602534,-1.4990305781194586,4
142,-0.3012416449710453,-1.4793119444395817,4
143,-0.623059477425557,-1.4501195104540907,4
144,-0.8246493655128373,-1.4447436434981817,4
145,1.203484364559556,0.27090547394379694,4
146,0.8391705920244932,0.23939994143056845,4
147,0.18015963194928647,0.2432337422491797,4
148,-0.08471176492793857,0.2342668431593295,4
149,-0.5421328348972612,0.23272477691782006,4
150,-0.7758156895607906,0.23082676687364945,4
151,-1.146902499159102,0.24885237778554675,4
152,-1.3896255697915254,0.2449054010665236,4
153,1.075408117275134,-0.8337470285011871,4
154,0.8105367174055935,-0.8427139282692463,4
155,0.24463305678325056,-0.868843593826566,4
156,-0.05639920494326335,-0.8860063603982471,4
157,-0.5319007058766632,-0.8916463592070409,4
158,-0.860053617528464,-0.9149560256990681,4
159,-1.1818714499829754,-0.8857635917135771,4
160,0.4701335200094724,0.6935696168964471,4
161,0.08101553797086077,0.7075084591331473,4
162,-0.15456539925780718,0.7051802483133017,4
163,-0.6081903061154565,0.704498583727354,4
164,-0.7673816192673533,0.7194840952232391,4
165,-1.2172995918424414,0.7196426079999749,4
166,-1.431364898012126,0.7221909190663286,4
167,0.3183237162732792,-0.4675283542166245,4
168,0.12920924327608788,-0.45932493204936903,4
169,-0.35396971609079864,-0.4156387747092282,4
170,-0.5583621090871669,-0.410898096587606,4
171,-0.9908323449102845,-0.4067850509457928,4
172,-1.2368541471239651,-0.41147968580733557,4
173,-1.5385582064310672,-0.37772846129887583,4
174,1.3261503383007676,1.4764642439941122,4
175,0.4347989027982289,1.3765717781421,4
176,0.2693698785865259,1.3901435117974195,4
177,-0.1428501135569291,1.3988462790343845,4
178,-0.5523649639178594,1.3570959130426814,4
179,-0.928424092185737,1.3739945469790569,4
180,-1.0034509567084966,1.408055947382902,4
181,-1.478952460634212,1.402415947895899,4
182,1.6703809537081302,-1.3899070805422906,5
183,0.48974261019328824,-1.555366479311376,5
184,0.2067907813782745,-1.5684313117509316,5
185,0.011535969495967923,-1.5105533449957134,5
186,-0.4883810405539056,-1.5727933777359422,5
187,-0.6745956364673179,-1.5128664443058717,5
188,-0.8219442287412322,-1.4951967773008474,5
189,-1.152802277164638,-1.468053309990209,5
190,1.3752484679685482,0.3098358407659958,5
191,0.8364654522605728,0.28985307455502507,5
192,0.7523983717689186,0.32186550828401733,5
193,0.24977622292883594,0.31007860945066573,5
194,-0.0702408950980201,0.2886129215748795,5
195,-0.5990792704745477,0.2708841099931612,5
196,-0.7666781064281248,0.2839640554030335,5
197,-1.2219293636818616,0.2829137781893916,5
198,0.7499603453872539,-0.9075098281176708,5
199,-0.2100828734221514,-0.9208387931925319,5
200,-0.4387934094161147,-0.9216098262611807,5
201,-1.0978043694913213,-0.9177760254425693,5
202,-1.1728312340140812,-0.8837146250387246,5
203,0.6993597819975182,0.7965900464966476,5
204,0.5267886243820595,0.8085430142527892,5
205,0.026697250300617932,0.7973297160015317,5
206,-0.17706244952853634,0.8022137947119936,5
207,-0.6123351932530575,0.8056916508413112,5
208,-0.781199416585955,0.8184847959601365,5
209,-1.2392531837596996,0.816799329338211,5
210,-1.5062943953711145,0.8073406413247048,5
211,0.820333548226754,-0.30268147641766063,5
212,0.5554621483572134,-0.3116483761857198,5
213,0.007638919672658999,-0.33368010839333423,5
214,-0.27404752273674554,-0.3464581413242633,5
215,-0.6694524703217324,-0.33394424102863995,5
216,-0.8529619264712242,-0.3244704407230259,5
217,-1.3555840783036222,-0.3362573402345863,5
218,0.8533539711466575,1.420371110704444,5
219,0.23320901471094854,1.381947645098009,5
220,-0.06782324604185377,1.3647848793087485,5
221,-0.5794856118245423,1.3509490130181239,5
222,-0.8262765797562942,1.3460800465997698,5
223,-1.0486520365529683,1.3978111140086389,5
224,-1.3587245162669805,1.378599380866317,5
225,0.7003727142494628,-1.5586933795924325,1
226,-0.003839322677900205,-1.5651044114698751,1
227,-0.6101461044695086,-1.549325199145388,1
228,-1.1500971374007176,-1.5185064431146655,1
229,0.614069620157004,0.18838076319186298,1
230,-0.05551867543546871,0.18981720889659376,1
231,-0.7026869076031697,0.19633516569412957,1
232,-1.4000285432958275,0.19148131156788364,1
233,0.5553178533838706,-1.002691839649856,1
234,-0.06066183858873862,-0.989104993702429,1
235,-0.5924770778950027,-0.9564422590554655,1
236,-1.296689117814681,-0.9628532916111171,1
237,0.39361879244351416,0.7272937928575632,1
238,-0.1653170967880371,0.7538096275841807,1
239,-0.7429661111245909,0.7760841283722533,1
240,-1.3206151274797486,0.7983586292645378,1
241,0.6060735047372107,-0.40230980973857894,1
242,-0.052937455337996105,-0.3984760089199677,1
243,-0.5130636620789237,-0.3495649413588117,1
244,-1.1539941902163418,-0.3416332071904952,1
245,0.23861929124647419,1.281041378170887,1
246,-0.40448104863281803,1.2884813240937565,1
247,-0.8674097623014377,1.3367572029248378,1
248,-1.6055154841987325,1.373730414447963,1
249,2.5509118331473015,-1.0882020815142432,2
250,1.3675683528608553,-1.2032083464806633,2
251,0.21134552249969524,-1.3120677115267376,2
252,-0.778718223318776,-1.3832670877847597,2
253,2.3281010751588744,0.6279325731928638,2
254,0.9549130595256472,0.46989800805453963,2
255,-0.16514890695993553,0.3692345097078757,2
256,-0.9688033195451359,0.34028484440705475,2
257,1.0211668214617684,-0.8460408285503025,2
258,0.3711960803477711,-0.8401580603786298,2
259,-0.50478005796998,-0.8854994591824832,2
260,2.4373402786455576,1.1905036577896189,2
261,1.0279913991367524,1.0242732259518845,2
262,0.22433698857015594,0.9953235605468518,2
263,-0.760121740400616,0.9253945624271882,2
264,2.585880783971176,0.04641388798488074,2
265,2.0353524155227007,0.07483528890172288,2
266,1.041853469609323,0.002857323324786067,2
267,-0.28613346318711763,-0.14493240776106628,2
268,2.34498959404496,1.7584506093422827,2
269,1.152605897789618,1.64139537770101,2
270,0.2314286796273958,1.585809145522894,2
271,-0.9519148006590512,1.470802880556474,2
272,0.8630966016895607,-1.5218119794450862,3
273,0.22216607355214263,-1.5138802452767697,3
274,-0.41469655526734345,-1.5050265215133343,3
275,-1.0007530924055776,-1.4846575868112746,3
276,0.6258353511967136,0.29317997551429026,3
277,-0.27700835994570877,0.24174903620152147,3
278,-0.8832964896611976,0.25753247658434997,3
279,1.4514672455430115,-0.8506456624375627,3
280,0.48508894551771325,-0.9164767278857299,3
281,-0.19200244148436277,-0.9167408598428267,3
282,-0.959495990193986,-0.9374946584442374,3
283,0.8824231469573105,0.8380813931060211,3
284,0.18725132300652628,0.8337193272252221,3
285,-0.8424084837901129,0.753545495627084,3
286,-1.3025346955419599,0.8024565626142429,3
287,0.8718697042761991,-0.23993454324408872,3
288,-0.07642816179270641,-0.30166767544676265,3
289,-0.7354391188755978,-0.29783387394994243,3
290,1.6217723225180438,1.5945332767104947,3
291,0.3841875464182314,1.4672332116949593,3
292,-0.5189092398062026,1.4157449128665482,3
293,-1.3496843002980863,1.3806483475411695,3
294,0.9688740535523722,-1.4467712462223987,4
295,0.14713920902938293,-1.4798188448729248,4
296,-0.620354340653952,-1.5005726442567564,4
297,-1.0171990376312232,-1.4373188098674203,4
298,0.6029569596100072,0.2369283301260949,4
299,-0.3224625148721922,0.2314468433116163,4
300,-0.950284929741388,0.24234953385411603,4
301,1.2046762776112598,-0.8555146288559166,4
302,0.5547055364972627,-0.8496318606842439,4
303,-0.3212706018204884,-0.8949732594880973,4
304,-1.0074022098023783,-0.8972863586940437,4
305,0.2582872850791501,0.6966208808827555,4
306,-0.3813778526866319,0.7048394160203278,4
307,-0.9767463359442071,0.7230977957953424,4
308,0.5663800715843517,-0.4623725875072235,4
309,-0.10447361138744155,-0.46122294209353965,4
310,-0.7481092742778609,-0.40283807422676965,4
311,-1.4301729849604223,-0.4042291837333853,4
312,0.7539115984811353,1.3978324779592746,4
313,0.05873977453035123,1.3934704120784756,4
314,-0.6906733402228793,1.3768145467225583,4
315,-1.2773625725469318,1.39704008093999,4
316,1.0710215659818147,-1.474685746601686,5
317,0.0775226180498334,-1.546663712074411,5
318,-0.29220142900215107,-1.477262977764729,5
319,-0.951212389077358,-1.473429176946118,5
320,1.1374977160056907,0.3070158410224944,5
321,0.48318734841563005,0.31191503202506443,5
322,-0.3794089504494787,0.2696061763869575,5
323,-1.0281143041841552,0.27577574484967715,5
324,0.20304154106525302,-0.9293365723708854,5
325,-0.8419731855906754,-0.9108580923493629,5
326,0.9639594496980078,0.8054953581167258,5
327,0.248537382067561,0.7965435706407747,5
328,-0.3409543551655794,0.8161339160239199,5
329,-1.065688367941656,0.8050715744033444,5
330,1.1484864568862392,-0.2793718106038425,5
331,0.23634945267430682,-0.3329090760028943,5
332,-0.4678625822344521,-0.3393201079845488,5
333,-1.0907126784340817,-0.3272904404665273,5
334,0.5161608465182779,1.3950124782157733,5
335,-0.30557399800471136,1.3619648795652473,5
336,-0.8289817165278994,1.396533180402435,5
337,-1.5241535404786837,1.392171114521636,5
